url	abstract	geo_facet	title	byline
"http://www.nytimes.com/2008/04/15/nyregion/15shoot.html"	"Detectives are searching for gunman who shot and killed Chelsea Frazier and wounded her boyfriend, Carlos Cruz, while sitting in their car on quiet street in Bronx; couple's infant son, who was with them, was not harmed; Cruz tells investigators that he and Frazier and their son drove from Southbridge, Mass, for day of shopping in Bronx; photo (M)"	"[u'NEW YORK CITY', u'MASSACHUSETTS', u'BRONX (NYC)']"	"Hunting for Answers in Fatal Bronx Shooting"	"By AL BAKER; Reporting was contributed by Christina Crapanzano, Colin Moynihan, Sharon Otterman and Carolyn Wilder."
"http://query.nytimes.com/gst/fullpage.html?res=9E07E1DE123AF93AA15751C0A96E9C8B63"	"Readers suggest quiet places in answer to question Where Do You Find Peace in New York? (S)"	"[u'NEW YORK CITY']"	"Comments of the Week"	
"http://www.nytimes.com/2008/02/06/us/politics/06scene.html"	"Voters in New York Metropolitan area break free of traditional obscurity as they participate in what has been described as national primary; many describe race as exciting; despite overall energy, day feels quiet in some precincts; scenes in several voting venues described; photos (M)"	"[u'NEW JERSEY', u'NEW YORK CITY', u'NEW YORK STATE', u'CONNECTICUT', u'NEW YORK CITY METROPOLITAN AREA']"	"Area Voters Savor Rare Feeling: A Suspenseful Primary"	"By ALAN FEUER"
"http://query.nytimes.com/gst/fullpage.html?res=9F06EFD9103BF930A15752C0A96E9C8B63"	"Mourners gather in Bronx for quiet funeral of Virgilio Cintron, whose friends were charged with using his corpse to attempt to cash Social Security check; photo (S)"	"[u'NEW YORK CITY']"	"AFTER A DEATH THAT MADE HEADLINES, A QUIET FUNERAL"	
"http://www.nytimes.com/2008/01/13/realestate/13HUNT.html"	"The Hunt column on search by Michelle Panzer and Paul Campbell for quiet apartment in Brooklyn with no upstairs neighbors; found top-floor two bedroom condominium on Third Avenue near Atlantic Avenue for around $738,000; photos (M)"	"[u'NEW YORK CITY', u'BROOKLYN (NYC)']"	"THE HUNT; Quiet on the Home Front"	"By JOYCE COHEN"
"http://www.nytimes.com/2007/12/26/nyregion/26ferry.html"	"Passengers and deckhands enjoy quiet, peaceful ride on State Island Ferry on Dec 25; say it is one of few days when ferry is not crowded and people do not seem rushed; photos (M)"	"[u'NEW YORK CITY', u'STATEN ISLAND (NYC)']"	"A Day for Peace (and Quiet) on the Ferry"	"By KEN BELSON and NATE SCHWEBER"
"http://www.nytimes.com/2007/10/19/nyregion/19nyc.html"	"Clyde Haberman NYC column on quiet visit to New York City by Dalai Lama on way to receive highest Congressional civilian honor Congressional Gold Medal; says Congress is awarding medal despite China's warning of serious impact on relations with United States; photo (M)"	"[u'NEW YORK CITY', u'CHINA', u'TIBET']"	"NYC; A Hubbub Brewing Over the Dalai Lama? Not in New York"	"By CLYDE HABERMAN"
"http://www.nytimes.com/2007/10/07/nyregion/thecity/07horn.html"	"New York City Transportation Department, responding to noise complaints from residents of Little Neck, Queens, is seeking funds to build new railroad crossing or less costly barrier to qualify for 'quiet zone' and exempt community from blasts from trains along Long Island Rail Road tracks; photo (M)"	"[u'NEW YORK CITY', u'QUEENS (NYC)', u'LITTLE NECK (NYC)']"	"LITTLE NECK; Trying to Shush Thomas the Tank"	"By EMILY BRADY"
"http://www.nytimes.com/2007/09/23/realestate/23hunt.html"	"The Hunt column on search by Rosanne Ehrlich for quiet, pet-friendly apartment within commuting distance of Midtown Manhattan; found studio condominium for $360,000 on East 72nd St; photos (M)"	"[u'NEW YORK CITY']"	"THE HUNT; When Smaller Is Better"	"By JOYCE COHEN"
"http://www.nytimes.com/2007/05/17/garden/17QUIET.html"	"Growing number of homeowners seeking quiet living environment leads to increased number of acoustic specialists and products; housing design factors, outdoor noise and general environment of home are listed as possible contributors to excessive sound; David Skudin, president of CitiQuiet company that sells sound-insulating windows in New York City, says sales are up 50 percent from just two years ago; other sound specialists and homeowners describe challenges to creating quiet home; photos (M)"	"[u'NEW YORK CITY']"	"The Dream of Absolute Quiet"	"By PENELOPE GREEN"
"http://www.nytimes.com/2007/04/07/nyregion/07range.html"	"City Island residents look forward to some peace and quiet when New York City Police Dept closes nearby facilities where it has conducted target practice and all manner of ballistic and ordinance-related exercises since 1959; move of facilities, now at Rodman's Neck, to College Point, Queens, site of new Police Academy, will not happen for several years; photo; map (M)"	"[u'NEW YORK CITY', u'CITY ISLAND (NYC)']"	"City Islanders Ponder Future Without Gunfire Across Bay"	"By ANDY NEWMAN"
"http://query.nytimes.com/gst/fullpage.html?res=9D07E7D61530F937A15750C0A9619C8B63"	"Fedeal Aviation Adminitration chooses new flight pattern for airspace around New York City and Philadelphia; plan will ease delays but will also lead to noisy jets flying over some formerly quiet areas in New York, New Jersey, Connecticut, Pennsylvania and Delaware; could save airlines as much as $720 million a year (S)"	"[u'NEW YORK STATE', u'PENNSYLVANIA', u'NEW YORK CITY', u'DELAWARE', u'PHILADELPHIA (PA)', u'NEW JERSEY', u'CONNECTICUT']"	"Metro Briefing | New York: New Flight Plan Draws Criticism"	
"http://www.nytimes.com/2007/01/15/nyregion/15baby.html"	"Teresa Flores and Rufino Bedoya-Flores are charged with hitting and shaking their two-month-old son Sebastian to death at their apartment in Manhattan; say they were trying to quiet crying child (S)"	"[u'NEW YORK CITY', u'HARLEM (NYC)']"	"Parents Held in Baby's Death After Saying They Shook Him"	"By EMILY VASQUEZ; Colin Moynihan contributed reporting."
"http://www.nytimes.com/2007/01/14/fashion/14secret.html"	"Waverly Inn restaurantand Death & Co club are examples of Manhattan spots choosing to be discreet to point of invisibility, signaling retreat from hectic nightlife of meatpacking district; they are in obscure locations and have secret reservation numbers and 'soft openings' that cater to insiders to create perception of exclusivity; trend suggests that small and quiet is in vogue; photos (M)"	"[u'NEW YORK CITY', u'MANHATTAN (NYC)']"	"Come to Our Club. Or Not. Whatever."	"By ALEX WILLIAMS and MELENA RYZIK"
"http://www.nytimes.com/2006/06/14/realestate/commercial/14agree.html"	"Developers are increasingly working with neighborhood groups to forge so-called community benefits agreements in order to gain approval for major projects; deals usually contain wage and hiring goals as well as other concessions to quiet opposition; critics in New York City, where agreements are not tied to city contracts, are concerned trend may distort planning process when groups seek concessions that are unrelated to impact on neighborhoods; photo (M)"	"[u'NEW YORK CITY']"	"Square Feet; In Major Projects, Agreeing Not to Disagree"	"By TERRY PRISTIN"
"http://query.nytimes.com/gst/fullpage.html?res=9F03EEDD113FF932A35756C0A9609C8B63"	"Explosions boom through quiet area of downtown Brooklyn after propane tanks ignite during roof work atop police precinct house, sending metal tubes like missiles into streets below; no one is injured; photo (S)"	"[u'NEW YORK CITY']"	"Explosions Atop Brooklyn Police Station Send Tanks Flying"	"By MICHAEL WILSON"
"http://query.nytimes.com/gst/fullpage.html?res=9F0CE1D61330F931A25756C0A9639C8B63"	"Article on quiet emergence of New York City as world's primary clearinghouse for fast-expanding pool of very-low-budget movies; city, long a force in independent film world, is center of new generation of film producers and directors and is winning recognition for hundreds of pictures a year shown at local commercial and nonprofit film festivals; Robert De Niro comments on success of his TriBeCa Film Festival; photo (M)"	"[u'NEW YORK CITY']"	"New York: 'Little' Films Grow Big"	"By DAVID CARR"
"http://query.nytimes.com/gst/fullpage.html?res=9E02E4DD113EF936A25757C0A9639C8B63"	"Quiet residential revolution unfolds in Lower Manhattan with thousands of new people, including young families, moving into old and new commercial buildings in last three years, even as government and private sector try to lure business tenants; more than 30,000 New Yorkers live south of Chambers Street, up from some 15,000-20,000 in months before Sept 11 attacks; more than 9,000 office units are now apartments and new residential buildings are going up near World Trade Center, bringing with them gyms, schools, restaurants and Whole Foods Market; baby sitters push $700 strollers in area that is still nation's third-largest commercial district, after Midtown Manhattan and Chicago's Loop; rising residential prices contrast sharply with lagging commercial rents; graph; Regional Plan Assn president Robert D Yaro points out that residents and businesses flourished together in oldest part of New York for three centuries, until monoculture financial center took over in mid-twentieth century (M)"	"[u'NEW YORK CITY', u'MANHATTAN (NYC)']"	"Baby Strollers and Supermarkets Push Into the Financial District"	"By JENNIFER STEINHAUER"
"http://query.nytimes.com/gst/fullpage.html?res=980CEFDA153AF937A25751C0A9639C8B63"	"Profiles of Christopher DiMea and Nicole Pearce, couple charged with two-month spree of burglaries and fatal robberies in New York State and Connecticut; DiMeo and Pearce met after being released from prison and shared quiet relationship, troubled family histories and drug addiction; photos (M)"	"[u'NEW YORK CITY', u'NEW YORK STATE', u'CONNECTICUT']"	"Troubled Lives For Suspects In Killings Of Jewelers"	"By PATRICK O'GILFOIL HEALY and CHRISTOPHER DIXON; Patrick O'Gilfoil Healy reported from New York for this article, and Christopher Dixon from California."
"http://www.nytimes.com/2004/08/31/us/republicans-convention-new-york-ground-zero-republicans-decide-see-for.html"	"Ground zero has been ruled off limits to formal protest, but edges of scarred site have become place during convention week for people to act out stresses and strains that have become apparent as Republicans take over Democratic city; arguments ensue between delegates and group that is there to heckle them; mostly, however, it is quiet day near site, with respectful hush in evidence; photo (M)"	"[u'NEW YORK CITY']"	"THE REPUBLICANS: THE CONVENTION IN NEW YORK -- GROUND ZERO; Republicans Decide to See for Themselves What the Terrorists Did"	"By LESLIE EATON; Janon Fisher contributed reporting for this article."
"http://www.nytimes.com/2004/08/22/us/campaign-2004-the-republicans-bush-promises-detailed-plans-at-convention.html"	"Pres Bush's aides say he will present detailed second-term agenda when he is nominated, part of ambitious Republican National Convention program built on invocations of Sept 11 and efforts to paint Sen John Kerry as untrustworthy and out of mainstream; say they gird for extensive street demonstrations and will seek to portray all protests as Democratic-sanctioned displays of disrespect for sitting president; convention will offer national television audience more moderate face for Bush and party, with focus on 'compassion,' after months in which Bush stressed issues of concern to conservatives; Sen Zell Miller, Democrat estranged from his party, and Gov Arnold Schwarzenegger will lead prime-time televised lineup of speakers notable for absence of conservative leaders; Republicans are pressing for quick and quiet adoption of platform to minimize dissent over divisive issues; photo (M)"	"[u'NEW YORK CITY', u'WASHINGTON (DC)']"	"CAMPAIGN 2004: THE REPUBLICANS; Bush Promises Detailed Plans at Convention"	"By ADAM NAGOURNEY"
"http://www.nytimes.com/2004/07/21/nyregion/gunfire-kills-a-teenager-and-shatters-an-oasis.html"	"Police provide few details in shooting death of 15-year-old Brooklyn (NYC) resident Larry Hill Jr, who was gunned down during basketball game at otherwise quiet Highland Park (NYC); photos (M)"	"[u'NEW YORK CITY', u'HIGHLAND PARK (NYC)']"	"Gunfire Kills A Teenager And Shatters An Oasis"	"By MARY SPICUZZA; Oren Yaniv and Michael Wilson contributed reporting for this article."
"http://www.nytimes.com/2004/06/29/nyregion/citywide-discarding-gravestones-and-burying-the-waterfront.html"	"College Point, Queens, residents bemoan flurry of building by developers rushing to cram as many homes as possible into what had been quiet and remote community before proposed zoning changes limit new construction; cite plan to build 86 two-family-homes atop 8.5-acre waterfront landfill that holds gravestones and other cemetery debris; New York State has quietly approved developer's plan to clean up site without informing neighbors, who raised environmental issues; photos (M)l"	"[u'NEW YORK CITY', u'NEW YORK STATE', u'COLLEGE POINT (NYC)']"	"CITYWIDE; Discarding Gravestones And Burying the Waterfront"	"By DAVID GONZALEZ"
"http://www.nytimes.com/2004/06/09/opinion/shushing-the-big-city.html"	"Editorial maintains that New York City will never be quiet, but that Mayor Michael Bloomberg is right to try to turn down volume with new noise ordinance"	"[u'NEW YORK CITY']"	"Shushing the Big City"	
"http://www.nytimes.com/2004/06/03/us/despite-fears-of-terror-tie-suspect-goes-back-to-syria.html"	"Nabil al-Marabh, who was No. 27 on FBI list of terror suspects after Sept 11 attacks and boasted of plot to blow up fuel truck in New York tunnel, was returned to native Syria in January after completing eight-month jail term; quiet repatriation to country considered sponsor of terrorism was carried out even though prosecutors sought criminal case and judges openly expressed concern about Marabh's terrorist ties; Justice Department says some suspects cannot be tried without giving away infelligence methods (S)"	"[u'NEW YORK CITY', u'SYRIA']"	"Despite Fears Of Terror Tie, Suspect Goes Back to Syria"	
"http://www.nytimes.com/2004/04/08/garden/c-corrections-130117.html"	"Correction of April 1 article about finding quiet apartment in Manhattan; Cityproof windows are $2,900 each"	"[u'NEW YORK CITY']"	"Corrections"	
"http://www.nytimes.com/2004/03/20/sports/college-basketball-two-campuses-share-faith-and-hoops.html"	"Manhattan College and Seton Hall University, both of which are small, quiet Roman Catholic colleges removed from bright lights of New York City, move on to second round of NCAA tournament; photo (M)"	"[u'NEW YORK CITY']"	"COLLEGE BASKETBALL; Two Campuses Share Faith and Hoops"	"By LYNN ZINSER and VINCENT M. MALLOZZI; George Vecsey, in Raleigh, N.C., contributed reporting for this article."
"http://www.nytimes.com/2004/03/02/nyregion/quiet-street-reaps-price-progress-bronx-developer-s-offer-wins-over-longtime.html"	"Residents of Tulfan Terrace, small street in Bronx (NYC) where many have lived for decades, have one by one agreed to sell their lots and their homes to developers who want to build high-rise building on their block; though many held out for long period of time, and ended up receiving large sums of money for their property, some still lament progress that will make this once quiet corner of county in city extinct; photos (M)"	"[u'NEW YORK CITY']"	"Quiet Street Reaps Price of Progress; Bronx Developer's Offer Wins Over Longtime Residents, One at a Time"	"By ALAN FEUER"
"http://www.nytimes.com/2004/02/25/nyregion/be-it-ever-so-low-the-basement-is-often-home.html"	"Generations of New Yorkers have made do with basement apartments; some see basement as stopgap measure, others as gamble and still others welcome basement's quirky and quiet charm; apartments less than 50 percent above ground are considered cellars and most cellar dwellings are illegal; many basements can legally be converted for residential use; photos (M)"	"[u'NEW YORK CITY']"	"Be It Ever So Low, the Basement Is Often Home"	"By DAVID W. CHEN"
"http://www.nytimes.com/2004/02/16/nyregion/slaying-is-called-a-robbery-plot-gone-awry.html"	"Law enforcement officials in Queens say Nayquan Miller and Charles Bryant, both 16, murdered Huang Chen, 19, after they ordered food from Chinese restaurant so that they could rob Chen when it delivered it; youths are charged as adults; their friends and neighbors describe them as well mannered and quiet (M)"	"[u'NEW YORK CITY']"	"Slaying Is Called a Robbery Plot Gone Awry"	"By ANDREA ELLIOTT; Oren Yaniv contributed reporting for this article."
"http://www.nytimes.com/2003/12/31/nyregion/in-sutton-place-s-backyard-private-oasis-on-public-land.html"	"Private garden of 1 Sutton Place, one of New York's most exclusive addresses, is verdant jewel that sits atop Franklin D Roosevelt Drive, on property that has actually belonged to city since it was taken by eminent domain to build highway in 1939; photos; site was then leased back to co-op for $1 a year, but lease expired in 1990, and co-op board has remained strategically quiet about lapse, even swearing prospective apartment buyers to secrecy; city has not tried to repossess property until now, when it is needed as part of highway rehabilitation project; Parks Comr Adrian Benepe is also suggesting creating public esplanade linked to adjacent parkland, which is not sitting well with socially prominent residents of 13-story co-op, built in 1927 (M)"	"[u'NEW YORK CITY', u'SUTTON PLACE (NYC)', u'FRANKLIN D ROOSEVELT DRIVE (NYC)']"	"In Sutton Place's Backyard, Private Oasis on Public Land"	"By CHARLES V. BAGLI"
"http://www.nytimes.com/2003/12/21/nyregion/neighborhood-report-jamaica-for-iraqis-in-new-york-a-quiet-hope-reigns.html"	"Unexpectedly quiet scene at Imam al-Khoei Islamic Center in Jamaica, Queens, described in wake of capture of Saddam Hussein; Mohamed al-Mosawi, spokesman for Iraqi American Council, says fear is finished; photos (M)"	"[u'NEW YORK CITY', u'IRAQ']"	"NEIGHBORHOOD REPORT: JAMAICA; For Iraqis in New York, A Quiet Hope Reigns"	"By ERIKA KINETZ"
"http://www.nytimes.com/2003/12/14/magazine/2003-the-3rd-annual-year-in-ideas-quiet-parties.html"	"Review of year's notable ideas and developments on quiet parties, where people write notes instead of speaking; trend was started by Paul Rebhan after searching in vain for bar in New York with ambient noise low enough to support actual conversation; photo (M)"	"[u'NEW YORK CITY']"	"2003: THE 3rd ANNUAL YEAR IN IDEAS; Quiet Parties"	"By Warren St. John"
"http://www.nytimes.com/2003/11/29/nyregion/quiet-time-bronx-fall-after-yankees-go-home-streets-show-new-character.html"	"Blocks, bars and shops around Yankee Stadium (NYC) from October to April are quiet and decidedly unrowdy, which is great contrast to environment during baseball season; photos (M)"	"[u'NEW YORK CITY']"	"Quiet Time In the Bronx; In Fall, After the Yankees Go Home, The Streets Show a New Character"	"By ALAN FEUER"
"http://www.nytimes.com/2003/11/22/nyregion/about-new-york-muted-finale-to-a-life-played-like-a-sonata.html"	"Dan Barry column on late Sister Kathy Toner, Roman Catholic nun who founded Samaritan House, small nonsectarian shelter in Brooklyn for homeless women and children; notes that Sister Kathy lived in shelter for nearly 15 years, until failing health forced her to move to a convent in Scranton, Pa; says it is typical for many of nuns who have led unheralded lives of good works in New York to spend quiet retirement in home far from city (M)"	"[u'NEW YORK CITY']"	"About New York; Muted Finale To a Life Played Like a Sonata"	"By DAN BARRY"
"http://www.nytimes.com/2003/10/30/garden/currents-habitats-in-the-south-bronx-peace-and-quiet-in-a-loft-of-one-s-own.html"	"Cabinetmaker Patrick Eck finds peace and quiet in South Bronx loft, where his home and studio are located; photos of renovated loft (Currents column) (S)"	"[u'NEW YORK CITY']"	"CURRENTS: HABITATS; In the South Bronx, Peace and Quiet in a Loft of One's Own"	"By ELAINE LOUIE"
"http://www.nytimes.com/2003/10/12/opinion/l-grand-visions-at-ground-zero-655643.html"	"John Paris letter says World Trade Center memorial should be placed on top of new, stronger towers as quiet place for meditation and respect, but not at ground level because that is where life goes on"	"[u'NEW YORK CITY']"	"Grand Visions at Ground Zero"	
"http://www.nytimes.com/2003/09/15/nyregion/a-day-of-quiet-remembrance-at-ground-zero.html"	"Some family members of Sept 11 victims opted to spend some quiet time at bottom of ground zero site, remembering loved ones rather than dealing with crowds that gathered on second anniversary of attacks on World Trade Center; photos (M)"	"[u'NEW YORK CITY']"	"A Day of Quiet Remembrance at Ground Zero"	"By MICHAEL SLACKMAN"
"http://www.nytimes.com/2003/09/12/us/two-years-later-commemorations-in-public-and-in-private-a-nation-pays-tribute.html"	"Reminders of terrorist attacks that staggered nation two years ago are scarce in Miami Beach, Fla; here, and in many other parts of nation, people cling to familiar rituals and schedules, commemorating anniversary in quiet ways or trying not to think of it at all; photos (M)"	"[u'NEW YORK CITY', u'WASHINGTON (DC)', u'MIAMI BEACH (FLA)']"	"TWO YEARS LATER: COMMEMORATIONS; In Public and in Private, A Nation Pays Tribute"	"By ABBY GOODNOUGH"
"http://www.nytimes.com/2003/08/28/nyregion/the-biggest-users-of-sick-leave-face-transfer-in-fire-department.html"	"New York Fire Department will transfer 20 firefighters with most sick leave absences to less busy firehouses in effort to stem abuse of medical leave; hopes move will afford firefighters less opportunity to get hurt on job; assignment to quiet firehouse is akin to direct attack on firefighter's pride; Uniformed Firefighters Assn says move sends wrong message (M)"	"[u'NEW YORK CITY']"	"The Biggest Users of Sick Leave Face Transfer in Fire Department"	"By MICHELLE O'DONNELL"
"http://www.nytimes.com/2003/08/26/nyregion/panel-completes-plans-to-revamp-voting-in-the-city.html"	"New York City Charter Revision Commission approves measure to be placed before voters in Nov that would end political primaries for municipal offices and establish nonpartisan elections; move could pave way for most significant changes in city's elections in nearly century; nonpartisan elections are held in 41 of 50 largest cities in country; panel's vote sets stage for what is likely to be contentious and highly partisan campaign; Mayor Michael R Bloomberg, Democrat-turned-Republican, is champion of nonpartisan elections; his unlikely allies include Independence Party and one of its leaders, Lenora Fulani, former neo-Marxist; Republicans have been fairly quiet about where they stand on matter; those opposing nonpartisan primaries are leaders of Democratic Party and Conservative Party, most civic groups that monitor city government and even some labor unions (M)"	"[u'NEW YORK CITY']"	"PANEL COMPLETES PLANS TO REVAMP VOTING IN THE CITY"	"By JONATHAN P. HICKS"
"http://www.nytimes.com/2003/07/26/nyregion/bloomberg-says-he-has-improved-security-at-city-hall.html"	"New York City Mayor Michael Bloomberg, seeking to quiet rumblings that his administration allowed security to slip at City Hall, says he has increased security measures there in ways not noticeable to public; comments come two days after fatal shooting of Councilman James E Davis by political rival Othniel Boaz Askew; photo (M)"	"[u'NEW YORK CITY']"	"Bloomberg Says He has Improved Security at City Hall"	"By WINNIE HU"
"http://www.nytimes.com/2003/07/15/business/business-travel-sound-fury-and-cellphone-users-and-abusers.html"	"Amtrak's Washington-New York has 'quiet car' on which cellphone use is not allowed, and tempers will fly if rule is violated; Dr Lawrence Schwartz has joined fellow Metro-North passengers to lobby MTA for quiet car, so far, to no avail; other passengers find cellphones indispensable and oppose quiet car segregation; photo (M)"	"[u'NEW YORK CITY', u'WASHINGTON (DC)']"	"BUSINESS TRAVEL; Sound, Fury and Cellphone Users and Abusers"	"By ELIZABETH OLSON"
"http://www.nytimes.com/2003/05/24/nyregion/friends-recall-a-gentle-reliable-man.html"	"Friends of Ousmane Zongo, who was gunned down by police officers during cd counterfeiting raid at New York City warehouse, say he was dependable and quiet; Zongo was unarmed when police fatally shot him (M)"	"[u'NEW YORK CITY']"	"Friends Recall a Gentle, Reliable Man"	"By ANDY NEWMAN"
"http://www.nytimes.com/2003/05/18/nyregion/neighborhood-report-north-riverdale-nighttime-robberies-put-sleepy-neighborhood.html"	"Residents of North Riverdale are on edge after three similar nighttime armed robberies within 10 days, all of them just off quiet Riverdale Avenue; local residents and business owners comment; police pay visits to businesses that stay open at night; photo (M)"	"[u'NEW YORK CITY', u'RIVERDALE (NYC)']"	"NEIGHBORHOOD REPORT: NORTH RIVERDALE; Nighttime Robberies Put a Sleepy Neighborhood on Edge"	"By SETH KUGEL"
"http://www.nytimes.com/2003/05/08/nyregion/victim-s-family-returns-to-murder-scene.html"	"Mark O'Brien, father of Burke O'Brien, 25-year-old man who was murdered during a robbery on Lower East Side, visits crime scene with his daughter, Carleigh; they also visit quiet block of tenements where Burke had been staying; photo (M)"	"[u'NEW YORK CITY']"	"Victim's Family Returns to Murder Scene"	"By SHAILA K. DEWAN"
"http://www.nytimes.com/2003/02/10/nyregion/cocaine-trove-filled-house-in-new-jersey-officials-say.html"	"Police in New York and New Jersey seize 675 kilograms of cocaine worth about $61 million and arrest five members of Mexican drug gang that used house in Madison, NJ, to store drugs; seizure is said to be largest in Morris County and follows lengthy investigation; neighbors in quiet, upscale Madison comment; photo (M)"	"[u'NEW JERSEY', u'NEW YORK CITY', u'MORRIS COUNTY (NJ)', u'MADISON (NJ)', u'MEXICO']"	"Cocaine Trove Filled House In New Jersey, Officials Say"	"By THOMAS J. LUECK"
"http://www.nytimes.com/2003/01/05/nyregion/in-harlem-response-to-shooting-is-subdued.html"	"Harlem neighborhood is quiet following police shooting of 17-year-old Allen Newsome; several residents say there has been no protest because Newsome was breaking law when he was shot; he had placed BB gun to head of police officer (M)"	"[u'NEW YORK CITY', u'HARLEM (NYC)']"	"In Harlem, Response To Shooting Is Subdued"	"By ALAN FEUER"
"http://www.nytimes.com/2002/12/29/style/the-age-of-dissonance-enjoying-the-quiet-noisily.html"	"Bob Morris Age of Dissonance column describes quiet yet noisy Christmas Eve in New York City (M)"	"[u'NEW YORK CITY']"	"THE AGE OF DISSONANCE; Enjoying the Quiet, Noisily"	"By BOB MORRIS"
